Sample no,RSN,fc (MPa),fy (MPa),Ab (m2),Ac (m2),Lx (m),Ly (m),Lz (m),Nx,Ny,Nz,Ap (m2),AR,Kfc,ρ,Tm (sec),PGA (g),PGV (cm/sec),PGV/PGA (sec),A RMS (g),V RMS (cm/sec),IA,CAV (cm/sec),Tpred (sec),Dsig (sec),Sa(T1) (g),T1 (s),T2 (s),T3 (s),Final_T1 (s),Final_T2 (s),Final_T3 (s),max_base_shear_kN,MIDR_1st_floor,MIDR_2nd_floor,MIDR_3rd_floor,MIDR_4th_floor,MIDR,Max_Park_Ang_DI_storey,Park_Ang_DI
22,5676,20,415,0.08165,0.09,3,4,2.9,6,5,2,360,0.9,1.25,0.0139626,1.0868,0.36297,64.30775,0.1806,0.03359,6.70954,3.42428,2456.76874,1.26,20.96,0.68269,0.37998,0.36339,0.33055,0.68121,0.51787,0.50631,1970.626,1.445,0.618,0,0,1.445,75.524,38.207
22,5814,20,415,0.08165,0.09,3,4,2.9,6,5,2,360,0.9,1.25,0.0139626,1.1555,0.43933,77.31974,0.1794,0.05299,17.36752,5.19233,3469.22218,0.44,46.93,0.88557,0.37998,0.36339,0.33055,0.68395,0.52033,0.50484,2052.323,2.27,0.682,0,0,2.27,100,75.571
23,139,20,415,0.08165,0.09,3,4,2.9,5,5,2,300,0.75,1.25,0.0139626,0.3915,0.39736,32.69242,0.08387,0.09111,9.84802,2.68383,1295.37568,0.14,11,0.95981,0.37517,0.36098,0.32493,0.57983,0.49294,0.45119,1617.99,1.082,0.655,0,0,1.082,43.037,22.639
23,334,20,415,0.08165,0.09,3,4,2.9,5,5,2,300,0.75,1.25,0.0139626,1.3218,0.28209,71.28891,0.25761,0.08705,20.24969,7.00411,3657.26208,2.02,30.77,0.70684,0.37517,0.36098,0.32493,0.66694,0.50929,0.48156,1686.155,1.448,0.603,0,0,1.448,100,60.96
23,410,20,415,0.08165,0.09,3,4,2.9,5,5,2,300,0.75,1.25,0.0139626,0.4265,0.42675,27.78368,0.06637,0.0618,5.40371,1.26995,734.36209,0.12,6.255,0.89966,0.37517,0.36098,0.32493,0.6665,0.51201,0.4849,1665.272,1.289,0.642,0,0,1.289,55.153,28.382
23,496,20,415,0.08165,0.09,3,4,2.9,5,5,2,300,0.75,1.25,0.0139626,0.5113,0.54052,34.53304,0.06513,0.09349,8.53915,1.34355,635.35772,0.04,5.5425,0.90194,0.37517,0.36098,0.32493,0.56557,0.49268,0.45403,1673.969,1.289,0.652,0,0,1.289,55.341,28.531
23,949,20,415,0.08165,0.09,3,4,2.9,5,5,2,300,0.75,1.25,0.0139626,0.6317,0.49082,53.90067,0.11195,0.07601,10.13285,3.55958,1740.81558,0.52,13.78,0.89517,0.37517,0.36098,0.32493,0.67846,0.52128,0.49433,1693.312,1.491,0.747,0,0,1.491,88.614,46.458
23,960,20,415,0.08165,0.09,3,4,2.9,5,5,2,300,0.75,1.25,0.0139626,0.6213,0.40079,35.57329,0.09048,0.08888,10.69833,2.43195,1118.51994,0.42,7.97,0.99717,0.37517,0.36098,0.32493,0.64198,0.50799,0.47605,1670.645,1.356,0.652,0,0,1.356,82.321,42.224
23,962,20,415,0.08165,0.09,3,4,2.9,5,5,2,300,0.75,1.25,0.0139626,0.6325,0.40818,51.37601,0.1283,0.10843,13.27285,7.243,3140.96484,0.92,29.4,0.91222,0.37517,0.36098,0.32493,0.67978,0.55294,0.51386,1777.212,2.469,0.707,0,0,2.469,100,100
23,990,20,415,0.08165,0.09,3,4,2.9,5,5,2,300,0.75,1.25,0.0139626,0.4473,0.43521,33.62016,0.07875,0.07258,6.82335,3.24617,1693.71221,0.1,14.71,1.01679,0.37517,0.36098,0.32493,0.67076,0.51063,0.48391,1636.6,1.087,0.657,0,0,1.087,58.092,30.092
23,998,20,415,0.08165,0.09,3,4,2.9,5,5,2,300,0.75,1.25,0.0139626,0.5345,0.39747,45.61678,0.11699,0.07765,8.98781,2.78549,1418.06102,0.24,11.33,0.94063,0.37517,0.36098,0.32493,0.67528,0.51573,0.48968,1711.026,1.633,0.651,0,0,1.633,69.988,35.865
23,1045,20,415,0.08165,0.09,3,4,2.9,5,5,2,300,0.75,1.25,0.0139626,1.0312,0.67999,62.38249,0.09352,0.07601,17.70292,2.22366,1180.35554,0.2,11.93,0.89209,0.37517,0.36098,0.32493,0.67389,0.51641,0.48924,1820.455,2.748,0.715,0,0,2.748,100,68.941
23,1052,20,415,0.08165,0.09,3,4,2.9,5,5,2,300,0.75,1.25,0.0139626,0.5182,0.41381,50.58513,0.12461,0.05943,6.64182,2.17624,1281.62753,0.16,11.14,0.8806,0.37517,0.36098,0.32493,0.65228,0.50497,0.47642,1680.023,1.371,0.692,0,0,1.371,66.571,34.649
23,2476,20,415,0.08165,0.09,3,4,2.9,5,5,2,300,0.75,1.25,0.0139626,1.546,0.36627,70.20761,0.19539,0.0551,16.95212,4.11719,2750.56367,1.7,39.07,0.67375,0.37517,0.36098,0.32493,0.6679,0.50798,0.48236,1618.986,0.976,0.642,0,0,0.976,35.272,18.454
23,2510,20,415,0.08165,0.09,3,4,2.9,5,5,2,300,0.75,1.25,0.0139626,1.429,0.33066,81.03706,0.24983,0.07696,21.19063,8.21312,4268.57423,1.94,41.028,0.70058,0.37517,0.36098,0.32493,0.66132,0.50882,0.48048,1673.107,1.457,0.613,0,0,1.457,100,64.218
23,2990,20,415,0.08165,0.09,3,4,2.9,5,5,2,300,0.75,1.25,0.0139626,0.8415,0.494,56.16258,0.11589,0.06181,11.00453,6.76926,3686.52318,0.68,35.564,1.09603,0.37517,0.36098,0.32493,0.67525,0.51298,0.49023,1775.644,2.409,0.568,0,0,2.409,100,99.199
23,3282,20,415,0.08165,0.09,3,4,2.9,5,5,2,300,0.75,1.25,0.0139626,1.1888,0.32222,68.54745,0.21686,0.05707,12.07112,4.86884,2558.18179,1.48,21.616,0.80736,0.37517,0.36098,0.32493,0.66742,0.51307,0.48395,1735.817,2.155,0.639,0,0,2.155,100,65.195
23,3285,20,415,0.08165,0.09,3,4,2.9,5,5,2,300,0.75,1.25,0.0139626,1.0634,0.55373,69.09332,0.12719,0.07868,17.22096,8.48816,4020.61522,0.78,34.845,0.88627,0.37517,0.36098,0.32493,0.68384,0.51957,0.49277,1745.869,2.303,0.68,0,0,2.303,100,100
23,3319,20,415,0.08165,0.09,3,4,2.9,5,5,2,300,0.75,1.25,0.0139626,1.2023,0.45751,84.55813,0.1884,0.06145,15.00242,7.27355,4059.83503,0.94,38.08,0.89905,0.37517,0.36098,0.32493,0.67681,0.51912,0.48849,1725.193,1.864,0.779,0,0,1.864,100,83.041
23,3749,20,415,0.08165,0.09,3,4,2.9,5,5,2,300,0.75,1.25,0.0139626,0.6478,0.44077,67.62446,0.1564,0.09458,15.31657,3.8952,1876.39026,0.34,17.86,0.91967,0.37517,0.36098,0.32493,0.62472,0.50564,0.47281,1735.781,1.911,0.623,0,0,1.911,100,62.583
23,4199,20,415,0.08165,0.09,3,4,2.9,5,5,2,300,0.75,1.25,0.0139626,1.1607,0.29655,67.41968,0.23175,0.05829,12.40885,6.28079,3898.87191,1.64,33.48,0.66649,0.37517,0.36098,0.32493,0.68115,0.51711,0.49061,1673.048,1.565,0.643,0,0,1.565,100,60.867
23,4455,20,415,0.08165,0.09,3,4,2.9,5,5,2,300,0.75,1.25,0.0139626,0.458,0.38582,21.82997,0.05768,0.05352,4.65578,2.11664,1348.63836,0.12,12.45,0.9179,0.37517,0.36098,0.32493,0.68126,0.5181,0.48957,1593.907,1,0.751,0,0,1,35.18,19.76
23,4458,20,415,0.08165,0.09,3,4,2.9,5,5,2,300,0.75,1.25,0.0139626,0.6677,0.38747,44.70002,0.1176,0.07711,10.07204,4.41474,2330.54859,0.38,19.67,0.9431,0.37517,0.36098,0.32493,0.66673,0.51527,0.48894,1652.26,1.419,0.628,0,0,1.419,100,56.404
23,4863,20,415,0.08165,0.09,3,4,2.9,5,5,2,300,0.75,1.25,0.0139626,0.5093,0.34576,33.74547,0.09949,0.05994,7.41925,3.32128,1991.93991,0.16,22.06,0.88541,0.37517,0.36098,0.32493,0.67025,0.51119,0.48509,1650.733,1.127,0.636,0,0,1.127,69.905,35.615
23,5117,20,415,0.08165,0.09,3,4,2.9,5,5,2,300,0.75,1.25,0.0139626,0.9413,0.49741,54.25167,0.11118,0.04401,7.91705,7.96699,5235.1299,0.96,49.65,0.90105,0.37517,0.36098,0.32493,0.68465,0.52137,0.49603,1806.863,2.621,0.711,0,0,2.621,100,88.88
23,5259,20,415,0.08165,0.09,3,4,2.9,5,5,2,300,0.75,1.25,0.0139626,1.2169,0.34798,63.2058,0.18516,0.03675,8.6995,6.2423,4333.44688,1.26,47.14,0.77836,0.37517,0.36098,0.32493,0.67916,0.51418,0.49064,1712.576,1.918,0.63,0,0,1.918,100,67.916
23,5470,20,415,0.08165,0.09,3,4,2.9,5,5,2,300,0.75,1.25,0.0139626,0.8953,0.43745,80.26981,0.18705,0.04725,10.14236,8.39287,5262.83169,0.96,55.01,0.95499,0.37517,0.36098,0.32493,0.68634,0.51878,0.49253,1716.978,1.923,0.686,0,0,1.923,100,97.717
23,5665,20,415,0.08165,0.09,3,4,2.9,5,5,2,300,0.75,1.25,0.0139626,1.4795,0.40191,95.69703,0.24272,0.04227,15.28482,8.26049,5424.87591,0.82,55.1,0.87774,0.37517,0.36098,0.32493,0.67523,0.51495,0.48803,1719.045,1.896,0.615,0,0,1.896,100,71.655
23,5676,20,415,0.08165,0.09,3,4,2.9,5,5,2,300,0.75,1.25,0.0139626,1.0868,0.36297,64.30775,0.1806,0.03359,6.70954,3.42428,2456.76874,1.26,20.96,0.67807,0.37517,0.36098,0.32493,0.67167,0.51184,0.48824,1681.534,1.385,0.599,0,0,1.385,69.747,35.022
23,5814,20,415,0.08165,0.09,3,4,2.9,5,5,2,300,0.75,1.25,0.0139626,1.1555,0.43933,77.31974,0.1794,0.05299,17.36752,5.19233,3469.22218,0.44,46.93,0.88435,0.37517,0.36098,0.32493,0.67643,0.51571,0.48867,1756.063,2.247,0.676,0,0,2.247,100,73.469
24,139,20,415,0.08165,0.09,3,4,3.1,6,5,2,360,0.9,1.25,0.0139626,0.3915,0.39736,32.69242,0.08387,0.09111,9.84802,2.68383,1295.37568,0.14,11,0.88897,0.41529,0.39776,0.36157,0.75503,0.5732,0.55513,1767.335,1.172,0.775,0,0,1.172,45.353,24.747
24,334,20,415,0.08165,0.09,3,4,3.1,6,5,2,360,0.9,1.25,0.0139626,1.3218,0.28209,71.28891,0.25761,0.08705,20.24969,7.00411,3657.26208,2.02,30.77,0.70462,0.41529,0.39776,0.36157,0.74509,0.5695,0.5522,1858.464,1.998,0.667,0,0,1.998,100,92.855
24,410,20,415,0.08165,0.09,3,4,3.1,6,5,2,360,0.9,1.25,0.0139626,0.4265,0.42675,27.78368,0.06637,0.0618,5.40371,1.26995,734.36209,0.12,6.255,0.86992,0.41529,0.39776,0.36157,0.70448,0.5591,0.53495,1801.238,1.272,0.754,0,0,1.272,45.543,24.445
24,496,20,415,0.08165,0.09,3,4,3.1,6,5,2,360,0.9,1.25,0.0139626,0.5113,0.54052,34.53304,0.06513,0.09349,8.53915,1.34355,635.35772,0.04,5.5425,0.94168,0.41529,0.39776,0.36157,0.70912,0.56603,0.54255,1843.173,1.545,0.76,0,0,1.545,60.827,32.155
24,949,20,415,0.08165,0.09,3,4,3.1,6,5,2,360,0.9,1.25,0.0139626,0.6317,0.49082,53.90067,0.11195,0.07601,10.13285,3.55958,1740.81558,0.52,13.78,1.0234,0.41529,0.39776,0.36157,0.73304,0.57588,0.55335,1923.143,2.3,0.912,0,0,2.3,100,63.884
24,960,20,415,0.08165,0.09,3,4,3.1,6,5,2,360,0.9,1.25,0.0139626,0.6213,0.40079,35.57329,0.09048,0.08888,10.69833,2.43195,1118.51994,0.42,7.97,1.09608,0.41529,0.39776,0.36157,0.68922,0.55869,0.5328,1809.591,1.537,0.668,0,0,1.537,86.287,44.002
24,962,20,415,0.08165,0.09,3,4,3.1,6,5,2,360,0.9,1.25,0.0139626,0.6325,0.40818,51.37601,0.1283,0.10843,13.27285,7.243,3140.96484,0.92,29.4,0.88858,0.41529,0.39776,0.36157,0.67269,0.57572,0.53637,1998.074,3.214,0.704,0,0,3.214,100,100
24,990,20,415,0.08165,0.09,3,4,3.1,6,5,2,360,0.9,1.25,0.0139626,0.4473,0.43521,33.62016,0.07875,0.07258,6.82335,3.24617,1693.71221,0.1,14.71,0.94048,0.41529,0.39776,0.36157,0.74856,0.57557,0.55294,1735.696,1.09,0.876,0,0,1.09,54.967,31.501
24,998,20,415,0.08165,0.09,3,4,3.1,6,5,2,360,0.9,1.25,0.0139626,0.5345,0.39747,45.61678,0.11699,0.07765,8.98781,2.78549,1418.06102,0.24,11.33,1.0353,0.41529,0.39776,0.36157,0.75236,0.57626,0.55848,1911.755,2.161,0.691,0,0,2.161,95.491,48.78
24,1045,20,415,0.08165,0.09,3,4,3.1,6,5,2,360,0.9,1.25,0.0139626,1.0312,0.67999,62.38249,0.09352,0.07601,17.70292,2.22366,1180.35554,0.2,11.93,0.93015,0.41529,0.39776,0.36157,0.72492,0.56739,0.54886,1954.594,2.607,0.778,0,0,2.607,100,59.614
24,1052,20,415,0.08165,0.09,3,4,3.1,6,5,2,360,0.9,1.25,0.0139626,0.5182,0.41381,50.58513,0.12461,0.05943,6.64182,2.17624,1281.62753,0.16,11.14,0.86606,0.41529,0.39776,0.36157,0.73113,0.5718,0.5522,1831.851,1.421,0.764,0,0,1.421,59.393,31.527
24,2476,20,415,0.08165,0.09,3,4,3.1,6,5,2,360,0.9,1.25,0.0139626,1.546,0.36627,70.20761,0.19539,0.0551,16.95212,4.11719,2750.56367,1.7,39.07,0.73972,0.41529,0.39776,0.36157,0.747,0.57099,0.55704,1828.493,1.693,0.665,0,0,1.693,98.682,50.072
24,2510,20,415,0.08165,0.09,3,4,3.1,6,5,2,360,0.9,1.25,0.0139626,1.429,0.33066,81.03706,0.24983,0.07696,21.19063,8.21312,4268.57423,1.94,41.028,0.71959,0.41529,0.39776,0.36157,0.74791,0.57104,0.55429,1874.735,2.046,0.689,0,0,2.046,100,90.982
24,2990,20,415,0.08165,0.09,3,4,3.1,6,5,2,360,0.9,1.25,0.0139626,0.8415,0.494,56.16258,0.11589,0.06181,11.00453,6.76926,3686.52318,0.68,35.564,0.87833,0.41529,0.39776,0.36157,0.74955,0.57015,0.55651,1891.209,2.239,0.679,0,0,2.239,100,95.396
24,3282,20,415,0.08165,0.09,3,4,3.1,6,5,2,360,0.9,1.25,0.0139626,1.1888,0.32222,68.54745,0.21686,0.05707,12.07112,4.86884,2558.18179,1.48,21.616,0.92594,0.41529,0.39776,0.36157,0.75539,0.575,0.56066,1974.685,2.826,0.723,0,0,2.826,100,95.758
24,3285,20,415,0.08165,0.09,3,4,3.1,6,5,2,360,0.9,1.25,0.0139626,1.0634,0.55373,69.09332,0.12719,0.07868,17.22096,8.48816,4020.61522,0.78,34.845,0.91214,0.41529,0.39776,0.36157,0.4153,0.39776,0.36157,266.639,0.053,0.055,0,0,0.055,0,0
24,3319,20,415,0.08165,0.09,3,4,3.1,6,5,2,360,0.9,1.25,0.0139626,1.2023,0.45751,84.55813,0.1884,0.06145,15.00242,7.27355,4059.83503,0.94,38.08,0.9042,0.41529,0.39776,0.36157,0.76007,0.58072,0.56354,1915.651,2.593,0.994,0,0,2.593,100,100
24,3749,20,415,0.08165,0.09,3,4,3.1,6,5,2,360,0.9,1.25,0.0139626,0.6478,0.44077,67.62446,0.1564,0.09458,15.31657,3.8952,1876.39026,0.34,17.86,0.95356,0.41529,0.39776,0.36157,0.71567,0.57198,0.54719,1896.099,2.071,0.798,0,0,2.071,100,64.05
24,4199,20,415,0.08165,0.09,3,4,3.1,6,5,2,360,0.9,1.25,0.0139626,1.1607,0.29655,67.41968,0.23175,0.05829,12.40885,6.28079,3898.87191,1.64,33.48,0.72757,0.41529,0.39776,0.36157,0.75314,0.57468,0.55928,1847.186,1.652,0.736,0,0,1.652,100,70.549
24,4455,20,415,0.08165,0.09,3,4,3.1,6,5,2,360,0.9,1.25,0.0139626,0.458,0.38582,21.82997,0.05768,0.05352,4.65578,2.11664,1348.63836,0.12,12.45,0.92657,0.41529,0.39776,0.36157,0.75685,0.57609,0.55458,1754.377,1.165,0.875,0,0,1.165,42.538,24.791
24,4458,20,415,0.08165,0.09,3,4,3.1,6,5,2,360,0.9,1.25,0.0139626,0.6677,0.38747,44.70002,0.1176,0.07711,10.07204,4.41474,2330.54859,0.38,19.67,0.87822,0.41529,0.39776,0.36157,0.74874,0.57183,0.55659,1819.436,1.593,0.643,0,0,1.593,100,59.354
24,4863,20,415,0.08165,0.09,3,4,3.1,6,5,2,360,0.9,1.25,0.0139626,0.5093,0.34576,33.74547,0.09949,0.05994,7.41925,3.32128,1991.93991,0.16,22.06,0.87028,0.41529,0.39776,0.36157,0.73929,0.57111,0.55327,1811.816,1.307,0.733,0,0,1.307,75.225,39.215
24,5117,20,415,0.08165,0.09,3,4,3.1,6,5,2,360,0.9,1.25,0.0139626,0.9413,0.49741,54.25167,0.11118,0.04401,7.91705,7.96699,5235.1299,0.96,49.65,0.96946,0.41529,0.39776,0.36157,0.75337,0.57326,0.55849,1879.992,1.942,0.661,0,0,1.942,100,80.043
24,5259,20,415,0.08165,0.09,3,4,3.1,6,5,2,360,0.9,1.25,0.0139626,1.2169,0.34798,63.2058,0.18516,0.03675,8.6995,6.2423,4333.44688,1.26,47.14,0.73626,0.41529,0.39776,0.36157,0.74816,0.57072,0.55281,2003.868,3.166,0.686,0,0,3.166,100,98.282
24,5470,20,415,0.08165,0.09,3,4,3.1,6,5,2,360,0.9,1.25,0.0139626,0.8953,0.43745,80.26981,0.18705,0.04725,10.14236,8.39287,5262.83169,0.96,55.01,0.86961,0.41529,0.39776,0.36157,0.76344,0.57941,0.56448,1910.233,2.18,0.765,0,0,2.18,100,100
24,5665,20,415,0.08165,0.09,3,4,3.1,6,5,2,360,0.9,1.25,0.0139626,1.4795,0.40191,95.69703,0.24272,0.04227,15.28482,8.26049,5424.87591,0.82,55.1,0.92688,0.41529,0.39776,0.36157,0.76345,0.57795,0.56341,1917.436,2.48,0.73,0,0,2.48,100,94.765
24,5676,20,415,0.08165,0.09,3,4,3.1,6,5,2,360,0.9,1.25,0.0139626,1.0868,0.36297,64.30775,0.1806,0.03359,6.70954,3.42428,2456.76874,1.26,20.96,0.71896,0.41529,0.39776,0.36157,0.73557,0.56583,0.55137,1853.625,1.667,0.672,0,0,1.667,90.041,45.773
24,5814,20,415,0.08165,0.09,3,4,3.1,6,5,2,360,0.9,1.25,0.0139626,1.1555,0.43933,77.31974,0.1794,0.05299,17.36752,5.19233,3469.22218,0.44,46.93,0.92169,0.41529,0.39776,0.36157,0.75433,0.57653,0.56215,1891.752,2.16,0.783,0,0,2.16,100,71.222
25,139,20,415,0.08165,0.09,3,4,3.1,5,5,2,300,0.75,1.25,0.0139626,0.3915,0.39736,32.69242,0.08387,0.09111,9.84802,2.68383,1295.37568,0.14,11,0.92184,0.41003,0.39507,0.35543,0.68943,0.54983,0.51276,1518.244,1.209,0.761,0,0,1.209,47.003,25.269
25,334,20,415,0.08165,0.09,3,4,3.1,5,5,2,300,0.75,1.25,0.0139626,1.3218,0.28209,71.28891,0.25761,0.08705,20.24969,7.00411,3657.26208,2.02,30.77,0.7123,0.41003,0.39507,0.35543,0.73891,0.56348,0.5321,1580.647,1.875,0.653,0,0,1.875,100,84.238
25,410,20,415,0.08165,0.09,3,4,3.1,5,5,2,300,0.75,1.25,0.0139626,0.4265,0.42675,27.78368,0.06637,0.0618,5.40371,1.26995,734.36209,0.12,6.255,0.88078,0.41003,0.39507,0.35543,0.69426,0.55381,0.51793,1546.82,1.293,0.715,0,0,1.293,46.832,24.596
25,496,20,415,0.08165,0.09,3,4,3.1,5,5,2,300,0.75,1.25,0.0139626,0.5113,0.54052,34.53304,0.06513,0.09349,8.53915,1.34355,635.35772,0.04,5.5425,0.94556,0.41003,0.39507,0.35543,0.65237,0.54796,0.51004,1575.511,1.483,0.73,0,0,1.483,57.489,30.067
25,949,20,415,0.08165,0.09,3,4,3.1,5,5,2,300,0.75,1.25,0.0139626,0.6317,0.49082,53.90067,0.11195,0.07601,10.13285,3.55958,1740.81558,0.52,13.78,1.00956,0.41003,0.39507,0.35543,0.72028,0.56869,0.53402,1634.232,2.146,0.879,0,0,2.146,100,59.2
25,960,20,415,0.08165,0.09,3,4,3.1,5,5,2,300,0.75,1.25,0.0139626,0.6213,0.40079,35.57329,0.09048,0.08888,10.69833,2.43195,1118.51994,0.42,7.97,1.08249,0.41003,0.39507,0.35543,0.6526,0.55166,0.51354,1551.004,1.437,0.657,0,0,1.437,81.243,41.32
25,962,20,415,0.08165,0.09,3,4,3.1,5,5,2,300,0.75,1.25,0.0139626,0.6325,0.40818,51.37601,0.1283,0.10843,13.27285,7.243,3140.96484,0.92,29.4,0.88469,0.41003,0.39507,0.35543,0.68346,0.57502,0.52997,1697.496,3.045,0.675,0,0,3.045,100,100
25,990,20,415,0.08165,0.09,3,4,3.1,5,5,2,300,0.75,1.25,0.0139626,0.4473,0.43521,33.62016,0.07875,0.07258,6.82335,3.24617,1693.71221,0.1,14.71,0.96377,0.41003,0.39507,0.35543,0.7389,0.57019,0.53539,1498.698,1.1,0.872,0,0,1.1,53.476,30.515
25,998,20,415,0.08165,0.09,3,4,3.1,5,5,2,300,0.75,1.25,0.0139626,0.5345,0.39747,45.61678,0.11699,0.07765,8.98781,2.78549,1418.06102,0.24,11.33,1.03656,0.41003,0.39507,0.35543,0.73619,0.56827,0.537,1630.481,2.067,0.677,0,0,2.067,89.949,45.806
25,1045,20,415,0.08165,0.09,3,4,3.1,5,5,2,300,0.75,1.25,0.0139626,1.0312,0.67999,62.38249,0.09352,0.07601,17.70292,2.22366,1180.35554,0.2,11.93,0.9368,0.41003,0.39507,0.35543,0.71507,0.56129,0.53065,1680.728,2.666,0.783,0,0,2.666,100,61.035
25,1052,20,415,0.08165,0.09,3,4,3.1,5,5,2,300,0.75,1.25,0.0139626,0.5182,0.41381,50.58513,0.12461,0.05943,6.64182,2.17624,1281.62753,0.16,11.14,0.87139,0.41003,0.39507,0.35543,0.72659,0.56489,0.53553,1566.631,1.391,0.743,0,0,1.391,58.234,30.631
25,2476,20,415,0.08165,0.09,3,4,3.1,5,5,2,300,0.75,1.25,0.0139626,1.546,0.36627,70.20761,0.19539,0.0551,16.95212,4.11719,2750.56367,1.7,39.07,0.73475,0.41003,0.39507,0.35543,0.7335,0.56237,0.53392,1552.493,1.512,0.633,0,0,1.512,82.182,41.436
25,2510,20,415,0.08165,0.09,3,4,3.1,5,5,2,300,0.75,1.25,0.0139626,1.429,0.33066,81.03706,0.24983,0.07696,21.19063,8.21312,4268.57423,1.94,41.028,0.71672,0.41003,0.39507,0.35543,0.73603,0.56367,0.53457,1591.157,1.91,0.671,0,0,1.91,100,83.539
25,2990,20,415,0.08165,0.09,3,4,3.1,5,5,2,300,0.75,1.25,0.0139626,0.8415,0.494,56.16258,0.11589,0.06181,11.00453,6.76926,3686.52318,0.68,35.564,0.86467,0.41003,0.39507,0.35543,0.73985,0.56481,0.53662,1618.129,2.191,0.656,0,0,2.191,100,91.964
25,3282,20,415,0.08165,0.09,3,4,3.1,5,5,2,300,0.75,1.25,0.0139626,1.1888,0.32222,68.54745,0.21686,0.05707,12.07112,4.86884,2558.18179,1.48,21.616,0.91474,0.41003,0.39507,0.35543,0.74397,0.56803,0.54193,1682.087,2.706,0.711,0,0,2.706,100,89.628
25,3285,20,415,0.08165,0.09,3,4,3.1,5,5,2,300,0.75,1.25,0.0139626,1.0634,0.55373,69.09332,0.12719,0.07868,17.22096,8.48816,4020.61522,0.78,34.845,0.92954,0.41003,0.39507,0.35543,0.73688,0.56683,0.53728,1660.111,2.912,0.79,0,0,2.912,100,100
25,3319,20,415,0.08165,0.09,3,4,3.1,5,5,2,300,0.75,1.25,0.0139626,1.2023,0.45751,84.55813,0.1884,0.06145,15.00242,7.27355,4059.83503,0.94,38.08,0.91224,0.41003,0.39507,0.35543,0.74952,0.5742,0.5432,1625.086,2.435,0.956,0,0,2.435,100,100
25,3749,20,415,0.08165,0.09,3,4,3.1,5,5,2,300,0.75,1.25,0.0139626,0.6478,0.44077,67.62446,0.1564,0.09458,15.31657,3.8952,1876.39026,0.34,17.86,0.93923,0.41003,0.39507,0.35543,0.72703,0.56707,0.53399,1626.726,2.083,0.759,0,0,2.083,100,63.212
25,4199,20,415,0.08165,0.09,3,4,3.1,5,5,2,300,0.75,1.25,0.0139626,1.1607,0.29655,67.41968,0.23175,0.05829,12.40885,6.28079,3898.87191,1.64,33.48,0.72735,0.41003,0.39507,0.35543,0.74345,0.56876,0.54107,1581.286,1.624,0.712,0,0,1.624,100,66.494
25,4455,20,415,0.08165,0.09,3,4,3.1,5,5,2,300,0.75,1.25,0.0139626,0.458,0.38582,21.82997,0.05768,0.05352,4.65578,2.11664,1348.63836,0.12,12.45,0.95613,0.41003,0.39507,0.35543,0.74646,0.56964,0.53498,1507.373,1.139,0.836,0,0,1.139,39.122,22.252
25,4458,20,415,0.08165,0.09,3,4,3.1,5,5,2,300,0.75,1.25,0.0139626,0.6677,0.38747,44.70002,0.1176,0.07711,10.07204,4.41474,2330.54859,0.38,19.67,0.85207,0.41003,0.39507,0.35543,0.73899,0.56369,0.53653,1556.875,1.508,0.621,0,0,1.508,100,55.259
25,4863,20,415,0.08165,0.09,3,4,3.1,5,5,2,300,0.75,1.25,0.0139626,0.5093,0.34576,33.74547,0.09949,0.05994,7.41925,3.32128,1991.93991,0.16,22.06,0.86547,0.41003,0.39507,0.35543,0.71007,0.56076,0.52898,1550.083,1.269,0.712,0,0,1.269,72.396,37.448
25,5117,20,415,0.08165,0.09,3,4,3.1,5,5,2,300,0.75,1.25,0.0139626,0.9413,0.49741,54.25167,0.11118,0.04401,7.91705,7.96699,5235.1299,0.96,49.65,0.97665,0.41003,0.39507,0.35543,0.73833,0.56582,0.5392,1612.557,1.993,0.668,0,0,1.993,100,77.51
25,5259,20,415,0.08165,0.09,3,4,3.1,5,5,2,300,0.75,1.25,0.0139626,1.2169,0.34798,63.2058,0.18516,0.03675,8.6995,6.2423,4333.44688,1.26,47.14,0.7135,0.41003,0.39507,0.35543,0.73719,0.56341,0.53386,1698.811,2.958,0.666,0,0,2.958,100,91.003
25,5470,20,415,0.08165,0.09,3,4,3.1,5,5,2,300,0.75,1.25,0.0139626,0.8953,0.43745,80.26981,0.18705,0.04725,10.14236,8.39287,5262.83169,0.96,55.01,0.87794,0.41003,0.39507,0.35543,0.75062,0.57242,0.54482,1631.711,2.121,0.733,0,0,2.121,100,99.416
25,5665,20,415,0.08165,0.09,3,4,3.1,5,5,2,300,0.75,1.25,0.0139626,1.4795,0.40191,95.69703,0.24272,0.04227,15.28482,8.26049,5424.87591,0.82,55.1,0.91857,0.41003,0.39507,0.35543,0.75156,0.57266,0.54268,1625.12,2.31,0.71,0,0,2.31,100,87.181
25,5676,20,415,0.08165,0.09,3,4,3.1,5,5,2,300,0.75,1.25,0.0139626,1.0868,0.36297,64.30775,0.1806,0.03359,6.70954,3.42428,2456.76874,1.26,20.96,0.71109,0.41003,0.39507,0.35543,0.72929,0.56039,0.53349,1582.909,1.569,0.654,0,0,1.569,80.594,40.756
25,5814,20,415,0.08165,0.09,3,4,3.1,5,5,2,300,0.75,1.25,0.0139626,1.1555,0.43933,77.31974,0.1794,0.05299,17.36752,5.19233,3469.22218,0.44,46.93,0.95345,0.41003,0.39507,0.35543,0.74544,0.57027,0.54212,1624.227,2.185,0.734,0,0,2.185,100,69.647
