Sample no,RSN,fc_MPa,fy_MPa,Beam_Area_m2,Col_Area_m2,Bay_Width_X_m,Bay_Width_Y_m,Bay_Width_Z_m,No_of_bay_X,No_of_bay_Y,No_of_bay_Z,Plinth_Area_m2,Aspect Ratio,Reinforcement Ratio,T mean (sec),Max Aceleration (g),Max Velocity (cm/sec),Vmax/Amax (sec),Acceleration RMS (g),Velocity RMS (cm/sec),Arias Intensity,Cum. Abs. Velocity (cm/sec),Predominant Period (sec),Significant Duration (sec),Sa_T1 (g),Initial_T1 (s),Initial_T2 (s),Initial_T3 (s),Final_T1 (s),Final_T2 (s),Final_T3 (s),max_base_shear_kN,MIDR_1st_floor,MIDR_2nd_floor,MIDR_3rd_floor,MIDR_4th_floor,MIDR_all_floor,Max_Park_Ang_DI_storey,Park_Ang_DI
114,3749,15.0,415.0,0.07475,0.0529,2.6,2.6,2.75,6,2,4,81.12,3.0,0.0085518,0.6478,0.44077,67.62446,0.1564,0.09458,15.31657,3.8952,1876.39026,0.34,17.86,0.8397,0.7335,0.68255,0.65063,1.06104,0.9215,0.89786,604.662,1.417,0.948,3.146,0.358,3.146,100.0,100.0
116,4863,15.0,415.0,0.07475,0.0529,2.6,2.6,3.2,6,2,4,81.12,3.0,0.0085518,0.5093,0.34576,33.74547,0.09949,0.05994,7.41925,3.32128,1991.93991,0.16,22.06,0.43864,0.90426,0.84335,0.80224,1.23546,1.07359,1.03675,322.904,0.637,0.651,1.823,0.605,1.823,83.046,83.046
127,990,15.0,415.0,0.07475,0.0529,4.5,2.6,3.0,4,2,4,93.6,3.46154,0.0085518,0.4473,0.43521,33.62016,0.07875,0.07258,6.82335,3.24617,1693.71221,0.1,14.71,0.33501,1.03549,1.02606,0.89931,1.45324,1.29668,1.25391,349.654,1.033,0.858,2.029,0.568,2.029,100.0,100.0
127,998,15.0,415.0,0.07475,0.0529,4.5,2.6,3.0,4,2,4,93.6,3.46154,0.0085518,0.5345,0.39747,45.61678,0.11699,0.07765,8.98781,2.78549,1418.06102,0.24,11.33,0.58813,1.03549,1.02606,0.89931,1.55068,1.33582,1.32891,374.988,1.291,1.272,5.065,0.59,5.065,100.0,100.0
127,1045,15.0,415.0,0.07475,0.0529,4.5,2.6,3.0,4,2,4,93.6,3.46154,0.0085518,1.0312,0.67999,62.38249,0.09352,0.07601,17.70292,2.22366,1180.35554,0.2,11.93,0.56825,1.03549,1.02606,0.89931,1.67635,1.48743,1.44092,400.247,1.897,1.264,6.823,0.697,6.823,100.0,100.0
127,1052,15.0,415.0,0.07475,0.0529,4.5,2.6,3.0,4,2,4,93.6,3.46154,0.0085518,0.5182,0.41381,50.58513,0.12461,0.05943,6.64182,2.17624,1281.62753,0.16,11.14,0.34176,1.03549,1.02606,0.89931,1.44626,1.28536,1.24681,366.29,1.122,0.925,2.864,0.651,2.864,100.0,100.0
121,5665,15.0,415.0,0.07475,0.0529,2.6,2.6,3.0,5,2,4,67.6,2.5,0.0085518,1.4795,0.40191,95.69703,0.24272,0.04227,15.28482,8.26049,5424.87591,0.82,55.1,1.10236,0.81684,0.76549,0.71529,1.35309,1.13231,1.05739,489.548,2.556,1.159,6.547,0.521,6.547,100.0,100.0
103,3282,15.0,415.0,0.07475,0.0529,2.6,3.6,3.0,3,3,3,84.24,0.72222,0.0085518,1.1888,0.32222,68.54745,0.21686,0.05707,12.07112,4.86884,2558.18179,1.48,21.616,0.82717,0.7286,0.6846,0.60883,1.20583,0.95687,0.89359,480.746,6.662,1.456,2.57,0.0,6.662,100.0,100.0
129,3282,15.0,415.0,0.07475,0.0529,3.6,2.6,2.75,4,2,4,74.88,2.76923,0.0085518,1.1888,0.32222,68.54745,0.21686,0.05707,12.07112,4.86884,2558.18179,1.48,21.616,0.80072,0.82212,0.80572,0.71862,1.35816,1.15422,1.10958,471.568,4.159,1.238,9.838,0.597,9.838,100.0,100.0
114,4199,15.0,415.0,0.07475,0.0529,2.6,2.6,2.75,6,2,4,81.12,3.0,0.0085518,1.1607,0.29655,67.41968,0.23175,0.05829,12.40885,6.28079,3898.87191,1.64,33.48,0.78837,0.7335,0.68255,0.65063,1.20506,1.03351,0.93716,602.482,2.025,1.026,5.766,0.426,5.766,100.0,100.0
119,2990,15.0,415.0,0.07475,0.0529,3.6,2.6,3.2,5,2,4,93.6,3.46154,0.0085518,0.8415,0.494,56.16258,0.11589,0.06181,11.00453,6.76926,3686.52318,0.68,35.564,0.8772,1.03237,1.00075,0.91239,1.69798,1.46259,1.36731,451.934,2.252,1.362,4.995,0.58,4.995,100.0,100.0
133,3282,15.0,415.0,0.07475,0.0529,2.6,3.6,3.0,4,2,4,74.88,1.44444,0.0085518,1.1888,0.32222,68.54745,0.21686,0.05707,12.07112,4.86884,2558.18179,1.48,21.616,0.80147,0.95625,0.87247,0.80835,1.57544,1.252,1.20851,428.992,3.63,1.282,9.66,0.611,9.66,100.0,100.0
131,2510,15.0,415.0,0.07475,0.0529,3.6,2.6,3.2,4,2,4,74.88,2.76923,0.0085518,1.429,0.33066,81.03706,0.24983,0.07696,21.19063,8.21312,4268.57423,1.94,41.028,0.79798,1.01351,0.99054,0.88533,1.66328,1.41078,1.36111,404.124,4.86,1.348,9.512,0.616,9.512,100.0,100.0
114,4455,15.0,415.0,0.07475,0.0529,2.6,2.6,2.75,6,2,4,81.12,3.0,0.0085518,0.458,0.38582,21.82997,0.05768,0.05352,4.65578,2.11664,1348.63836,0.12,12.45,0.59206,0.7335,0.68255,0.65063,1.16891,0.99641,0.89878,492.98,0.816,0.798,2.79,0.492,2.79,100.0,100.0
127,2476,15.0,415.0,0.07475,0.0529,4.5,2.6,3.0,4,2,4,93.6,3.46154,0.0085518,1.546,0.36627,70.20761,0.19539,0.0551,16.95212,4.11719,2750.56367,1.7,39.07,0.74732,1.03549,1.02606,0.89931,1.66267,1.43053,1.39941,448.344,6.057,1.321,9.941,0.725,9.941,100.0,100.0
103,3285,15.0,415.0,0.07475,0.0529,2.6,3.6,3.0,3,3,3,84.24,0.72222,0.0085518,1.0634,0.55373,69.09332,0.12719,0.07868,17.22096,8.48816,4020.61522,0.78,34.845,0.90321,0.7286,0.6846,0.60883,1.16913,0.92581,0.86228,465.259,4.354,1.263,2.331,0.0,4.354,100.0,100.0
129,3285,15.0,415.0,0.07475,0.0529,3.6,2.6,2.75,4,2,4,74.88,2.76923,0.0085518,1.0634,0.55373,69.09332,0.12719,0.07868,17.22096,8.48816,4020.61522,0.78,34.845,1.02485,0.82212,0.80572,0.71862,1.31583,1.10823,1.06849,463.684,3.95,1.256,7.251,0.505,7.251,100.0,100.0
114,4458,15.0,415.0,0.07475,0.0529,2.6,2.6,2.75,6,2,4,81.12,3.0,0.0085518,0.6677,0.38747,44.70002,0.1176,0.07711,10.07204,4.41474,2330.54859,0.38,19.67,0.83832,0.7335,0.68255,0.65063,1.1948,1.02013,0.92167,537.192,0.985,0.885,4.352,0.48,4.352,100.0,100.0
121,5676,15.0,415.0,0.07475,0.0529,2.6,2.6,3.0,5,2,4,67.6,2.5,0.0085518,1.0868,0.36297,64.30775,0.1806,0.03359,6.70954,3.42428,2456.76874,1.26,20.96,0.79178,0.81684,0.76549,0.71529,1.34511,1.12891,1.0507,493.746,2.435,1.074,4.93,0.435,4.93,100.0,100.0
124,3319,15.0,415.0,0.07475,0.0529,2.6,3.6,3.0,5,2,4,93.6,1.80556,0.0085518,1.2023,0.45751,84.55813,0.1884,0.06145,15.00242,7.27355,4059.83503,0.94,38.08,1.10295,0.97329,0.88075,0.83484,1.61714,1.30745,1.23878,506.985,3.186,1.37,9.615,0.631,9.615,100.0,100.0
133,3285,15.0,415.0,0.07475,0.0529,2.6,3.6,3.0,4,2,4,74.88,1.44444,0.0085518,1.0634,0.55373,69.09332,0.12719,0.07868,17.22096,8.48816,4020.61522,0.78,34.845,0.88008,0.95625,0.87247,0.80835,1.48747,1.17123,1.16597,429.641,3.761,1.348,6.629,0.554,6.629,100.0,100.0
116,5117,15.0,415.0,0.07475,0.0529,2.6,2.6,3.2,6,2,4,81.12,3.0,0.0085518,0.9413,0.49741,54.25167,0.11118,0.04401,7.91705,7.96699,5235.1299,0.96,49.65,1.00379,0.90426,0.84335,0.80224,1.50926,1.30093,1.19195,525.524,1.916,1.203,8.083,0.537,8.083,100.0,100.0
114,4863,15.0,415.0,0.07475,0.0529,2.6,2.6,2.75,6,2,4,81.12,3.0,0.0085518,0.5093,0.34576,33.74547,0.09949,0.05994,7.41925,3.32128,1991.93991,0.16,22.06,0.58349,0.7335,0.68255,0.65063,1.15458,0.98401,0.89221,431.928,0.674,0.701,2.146,0.485,2.146,100.0,100.0
124,3749,15.0,415.0,0.07475,0.0529,2.6,3.6,3.0,5,2,4,93.6,1.80556,0.0085518,0.6478,0.44077,67.62446,0.1564,0.09458,15.31657,3.8952,1876.39026,0.34,17.86,0.66057,0.97329,0.88075,0.83484,1.45636,1.21423,1.19948,478.161,1.634,1.343,4.286,0.512,4.286,100.0,100.0
119,3282,15.0,415.0,0.07475,0.0529,3.6,2.6,3.2,5,2,4,93.6,3.46154,0.0085518,1.1888,0.32222,68.54745,0.21686,0.05707,12.07112,4.86884,2558.18179,1.48,21.616,0.82508,1.03237,1.00075,0.91239,1.73048,1.49251,1.3858,464.488,2.923,1.222,10.515,0.734,10.515,100.0,100.0
131,2990,15.0,415.0,0.07475,0.0529,3.6,2.6,3.2,4,2,4,74.88,2.76923,0.0085518,0.8415,0.494,56.16258,0.11589,0.06181,11.00453,6.76926,3686.52318,0.68,35.564,0.87965,1.01351,0.99054,0.88533,1.67093,1.41021,1.35123,377.847,2.308,1.345,5.194,0.564,5.194,100.0,100.0
127,2510,15.0,415.0,0.07475,0.0529,4.5,2.6,3.0,4,2,4,93.6,3.46154,0.0085518,1.429,0.33066,81.03706,0.24983,0.07696,21.19063,8.21312,4268.57423,1.94,41.028,0.78109,1.03549,1.02606,0.89931,1.68888,1.44856,1.40504,441.762,5.996,1.423,11.166,0.688,11.166,100.0,100.0
121,5814,15.0,415.0,0.07475,0.0529,2.6,2.6,3.0,5,2,4,67.6,2.5,0.0085518,1.1555,0.43933,77.31974,0.1794,0.05299,17.36752,5.19233,3469.22218,0.44,46.93,0.78621,0.81684,0.76549,0.71529,1.34412,1.12462,1.04947,462.251,1.407,1.271,4.614,0.595,4.614,100.0,100.0
103,3319,15.0,415.0,0.07475,0.0529,2.6,3.6,3.0,3,3,3,84.24,0.72222,0.0085518,1.2023,0.45751,84.55813,0.1884,0.06145,15.00242,7.27355,4059.83503,0.94,38.08,0.88286,0.7286,0.6846,0.60883,1.20225,0.95749,0.89326,479.95,5.574,1.448,2.692,0.0,5.574,100.0,100.0
122,139,15.0,415.0,0.07475,0.0529,2.6,2.6,3.2,5,2,4,67.6,2.5,0.0085518,0.3915,0.39736,32.69242,0.08387,0.09111,9.84802,2.68383,1295.37568,0.14,11.0,0.42806,0.89318,0.83772,0.78219,1.38849,1.17222,1.11801,386.355,1.048,0.936,2.103,0.503,2.103,67.164,64.993
103,3749,15.0,415.0,0.07475,0.0529,2.6,3.6,3.0,3,3,3,84.24,0.72222,0.0085518,0.6478,0.44077,67.62446,0.1564,0.09458,15.31657,3.8952,1876.39026,0.34,17.86,0.82597,0.7286,0.6846,0.60883,1.05248,0.89213,0.80978,440.736,2.272,1.041,1.139,0.0,2.272,100.0,93.112
124,4199,15.0,415.0,0.07475,0.0529,2.6,3.6,3.0,5,2,4,93.6,1.80556,0.0085518,1.1607,0.29655,67.41968,0.23175,0.05829,12.40885,6.28079,3898.87191,1.64,33.48,0.79219,0.97329,0.88075,0.83484,1.57609,1.28621,1.23301,521.655,4.002,1.302,6.381,0.501,6.381,100.0,100.0
122,334,15.0,415.0,0.07475,0.0529,2.6,2.6,3.2,5,2,4,67.6,2.5,0.0085518,1.3218,0.28209,71.28891,0.25761,0.08705,20.24969,7.00411,3657.26208,2.02,30.77,0.81494,0.89318,0.83772,0.78219,1.50504,1.25569,1.17552,459.857,3.317,1.258,7.668,0.542,7.668,100.0,100.0
129,3319,15.0,415.0,0.07475,0.0529,3.6,2.6,2.75,4,2,4,74.88,2.76923,0.0085518,1.2023,0.45751,84.55813,0.1884,0.06145,15.00242,7.27355,4059.83503,0.94,38.08,0.88813,0.82212,0.80572,0.71862,1.35028,1.14462,1.09828,463.671,3.522,1.204,7.704,0.548,7.704,100.0,100.0
103,4199,15.0,415.0,0.07475,0.0529,2.6,3.6,3.0,3,3,3,84.24,0.72222,0.0085518,1.1607,0.29655,67.41968,0.23175,0.05829,12.40885,6.28079,3898.87191,1.64,33.48,0.78379,0.7286,0.6846,0.60883,1.19247,0.95053,0.88483,472.971,5.4,1.368,2.349,0.0,5.4,100.0,100.0
124,4455,15.0,415.0,0.07475,0.0529,2.6,3.6,3.0,5,2,4,93.6,1.80556,0.0085518,0.458,0.38582,21.82997,0.05768,0.05352,4.65578,2.11664,1348.63836,0.12,12.45,0.36816,0.97329,0.88075,0.83484,1.52347,1.20714,1.15087,348.949,0.788,0.886,2.148,0.542,2.148,96.429,96.33
122,410,15.0,415.0,0.07475,0.0529,2.6,2.6,3.2,5,2,4,67.6,2.5,0.0085518,0.4265,0.42675,27.78368,0.06637,0.0618,5.40371,1.26995,734.36209,0.12,6.255,0.39523,0.89318,0.83772,0.78219,1.193,1.01549,0.99758,256.586,0.567,0.709,1.074,0.492,1.074,16.594,16.594
133,3319,15.0,415.0,0.07475,0.0529,2.6,3.6,3.0,4,2,4,74.88,1.44444,0.0085518,1.2023,0.45751,84.55813,0.1884,0.06145,15.00242,7.27355,4059.83503,0.94,38.08,1.14139,0.95625,0.87247,0.80835,1.60126,1.26129,1.23573,419.258,2.96,1.391,8.95,0.582,8.95,100.0,100.0
119,3285,15.0,415.0,0.07475,0.0529,3.6,2.6,3.2,5,2,4,93.6,3.46154,0.0085518,1.0634,0.55373,69.09332,0.12719,0.07868,17.22096,8.48816,4020.61522,0.78,34.845,0.87141,1.03237,1.00075,0.91239,1.70596,1.47371,1.37772,483.627,3.956,1.253,6.743,0.585,6.743,100.0,100.0
103,4455,15.0,415.0,0.07475,0.0529,2.6,3.6,3.0,3,3,3,84.24,0.72222,0.0085518,0.458,0.38582,21.82997,0.05768,0.05352,4.65578,2.11664,1348.63836,0.12,12.45,0.59671,0.7286,0.6846,0.60883,1.15602,0.90601,0.8413,422.407,1.536,1.145,1.69,0.0,1.69,77.289,67.516
129,3749,15.0,415.0,0.07475,0.0529,3.6,2.6,2.75,4,2,4,74.88,2.76923,0.0085518,0.6478,0.44077,67.62446,0.1564,0.09458,15.31657,3.8952,1876.39026,0.34,17.86,0.78615,0.82212,0.80572,0.71862,1.208,1.03037,1.02589,446.574,1.936,1.128,3.974,0.415,3.974,100.0,100.0
131,3282,15.0,415.0,0.07475,0.0529,3.6,2.6,3.2,4,2,4,74.88,2.76923,0.0085518,1.1888,0.32222,68.54745,0.21686,0.05707,12.07112,4.86884,2558.18179,1.48,21.616,0.80153,1.01351,0.99054,0.88533,1.69396,1.43565,1.36827,389.828,3.102,1.208,10.189,0.72,10.189,100.0,100.0
122,496,15.0,415.0,0.07475,0.0529,2.6,2.6,3.2,5,2,4,67.6,2.5,0.0085518,0.5113,0.54052,34.53304,0.06513,0.09349,8.53915,1.34355,635.35772,0.04,5.5425,0.4477,0.89318,0.83772,0.78219,1.30163,1.10068,1.06509,300.711,0.712,0.737,1.804,0.487,1.804,58.009,58.009
133,3749,15.0,415.0,0.07475,0.0529,2.6,3.6,3.0,4,2,4,74.88,1.44444,0.0085518,0.6478,0.44077,67.62446,0.1564,0.09458,15.31657,3.8952,1876.39026,0.34,17.86,0.67674,0.95625,0.87247,0.80835,1.43642,1.20852,1.15523,395.723,1.632,1.352,4.294,0.508,4.294,100.0,100.0
124,4458,15.0,415.0,0.07475,0.0529,2.6,3.6,3.0,5,2,4,93.6,1.80556,0.0085518,0.6677,0.38747,44.70002,0.1176,0.07711,10.07204,4.41474,2330.54859,0.38,19.67,0.79375,0.97329,0.88075,0.83484,1.59517,1.27013,1.20716,458.255,1.356,1.115,5.785,0.643,5.785,100.0,100.0
103,4458,15.0,415.0,0.07475,0.0529,2.6,3.6,3.0,3,3,3,84.24,0.72222,0.0085518,0.6677,0.38747,44.70002,0.1176,0.07711,10.07204,4.41474,2330.54859,0.38,19.67,0.84809,0.7286,0.6846,0.60883,1.19201,0.92735,0.86832,429.957,2.119,1.282,2.138,0.0,2.138,100.0,100.0
122,949,15.0,415.0,0.07475,0.0529,2.6,2.6,3.2,5,2,4,67.6,2.5,0.0085518,0.6317,0.49082,53.90067,0.11195,0.07601,10.13285,3.55958,1740.81558,0.52,13.78,0.70707,0.89318,0.83772,0.78219,1.39364,1.17161,1.11799,393.378,1.112,1.196,5.136,0.604,5.136,100.0,100.0
127,2990,15.0,415.0,0.07475,0.0529,4.5,2.6,3.0,4,2,4,93.6,3.46154,0.0085518,0.8415,0.494,56.16258,0.11589,0.06181,11.00453,6.76926,3686.52318,0.68,35.564,0.87576,1.03549,1.02606,0.89931,1.68658,1.4431,1.38936,407.79,2.55,1.364,5.819,0.563,5.819,100.0,100.0
122,960,15.0,415.0,0.07475,0.0529,2.6,2.6,3.2,5,2,4,67.6,2.5,0.0085518,0.6213,0.40079,35.57329,0.09048,0.08888,10.69833,2.43195,1118.51994,0.42,7.97,0.71928,0.89318,0.83772,0.78219,1.44988,1.21252,1.15088,391.068,1.079,1.069,4.721,0.446,4.721,100.0,100.0
103,4863,15.0,415.0,0.07475,0.0529,2.6,3.6,3.0,3,3,3,84.24,0.72222,0.0085518,0.5093,0.34576,33.74547,0.09949,0.05994,7.41925,3.32128,1991.93991,0.16,22.06,0.58894,0.7286,0.6846,0.60883,1.17773,0.91366,0.85007,396.296,1.211,1.003,1.576,0.0,1.576,77.076,67.338
124,4863,15.0,415.0,0.07475,0.0529,2.6,3.6,3.0,5,2,4,93.6,1.80556,0.0085518,0.5093,0.34576,33.74547,0.09949,0.05994,7.41925,3.32128,1991.93991,0.16,22.06,0.37306,0.97329,0.88075,0.83484,1.44517,1.16347,1.122,332.947,0.733,0.786,2.328,0.549,2.328,100.0,100.0
129,4199,15.0,415.0,0.07475,0.0529,3.6,2.6,2.75,4,2,4,74.88,2.76923,0.0085518,1.1607,0.29655,67.41968,0.23175,0.05829,12.40885,6.28079,3898.87191,1.64,33.48,0.78465,0.82212,0.80572,0.71862,1.3533,1.14741,1.10195,462.232,3.237,1.126,6.015,0.496,6.015,100.0,100.0
114,5117,15.0,415.0,0.07475,0.0529,2.6,2.6,2.75,6,2,4,81.12,3.0,0.0085518,0.9413,0.49741,54.25167,0.11118,0.04401,7.91705,7.96699,5235.1299,0.96,49.65,0.8952,0.7335,0.68255,0.65063,1.21383,1.05213,0.9679,635.734,2.553,1.128,7.891,0.535,7.891,100.0,100.0
122,962,15.0,415.0,0.07475,0.0529,2.6,2.6,3.2,5,2,4,67.6,2.5,0.0085518,0.6325,0.40818,51.37601,0.1283,0.10843,13.27285,7.243,3140.96484,0.92,29.4,1.09094,0.89318,0.83772,0.78219,2.23235,1.91311,1.82469,436.638,1.478,1.093,5.354,0.615,5.354,100.0,100.0
116,5259,15.0,415.0,0.07475,0.0529,2.6,2.6,3.2,6,2,4,81.12,3.0,0.0085518,1.2169,0.34798,63.2058,0.18516,0.03675,8.6995,6.2423,4333.44688,1.26,47.14,0.79782,0.90426,0.84335,0.80224,1.475,1.27781,1.18269,558.821,4.049,1.193,7.946,0.556,7.946,100.0,100.0
133,4199,15.0,415.0,0.07475,0.0529,2.6,3.6,3.0,4,2,4,74.88,1.44444,0.0085518,1.1607,0.29655,67.41968,0.23175,0.05829,12.40885,6.28079,3898.87191,1.64,33.48,0.80289,0.95625,0.87247,0.80835,1.56329,1.24421,1.22356,433.0,3.812,1.316,6.868,0.499,6.868,100.0,100.0
129,4455,15.0,415.0,0.07475,0.0529,3.6,2.6,2.75,4,2,4,74.88,2.76923,0.0085518,0.458,0.38582,21.82997,0.05768,0.05352,4.65578,2.11664,1348.63836,0.12,12.45,0.4948,0.82212,0.80572,0.71862,1.31438,1.10605,1.05355,363.83,0.872,0.9,3.03,0.571,3.03,100.0,100.0
131,3285,15.0,415.0,0.07475,0.0529,3.6,2.6,3.2,4,2,4,74.88,2.76923,0.0085518,1.0634,0.55373,69.09332,0.12719,0.07868,17.22096,8.48816,4020.61522,0.78,34.845,0.89443,1.01351,0.99054,0.88533,1.66638,1.40885,1.34592,401.348,3.802,1.205,6.376,0.583,6.376,100.0,100.0
122,990,15.0,415.0,0.07475,0.0529,2.6,2.6,3.2,5,2,4,67.6,2.5,0.0085518,0.4473,0.43521,33.62016,0.07875,0.07258,6.82335,3.24617,1693.71221,0.1,14.71,0.50002,0.89318,0.83772,0.78219,1.31909,1.1126,1.06554,335.529,0.795,0.786,1.447,0.477,1.447,62.924,62.917
133,4455,15.0,415.0,0.07475,0.0529,2.6,3.6,3.0,4,2,4,74.88,1.44444,0.0085518,0.458,0.38582,21.82997,0.05768,0.05352,4.65578,2.11664,1348.63836,0.12,12.45,0.38773,0.95625,0.87247,0.80835,1.49904,1.15067,1.13961,298.828,0.816,0.911,2.205,0.537,2.205,94.446,94.302
122,998,15.0,415.0,0.07475,0.0529,2.6,2.6,3.2,5,2,4,67.6,2.5,0.0085518,0.5345,0.39747,45.61678,0.11699,0.07765,8.98781,2.78549,1418.06102,0.24,11.33,0.70058,0.89318,0.83772,0.78219,1.36956,1.14726,1.09988,403.898,1.179,1.133,4.937,0.487,4.937,100.0,100.0
129,4458,15.0,415.0,0.07475,0.0529,3.6,2.6,2.75,4,2,4,74.88,2.76923,0.0085518,0.6677,0.38747,44.70002,0.1176,0.07711,10.07204,4.41474,2330.54859,0.38,19.67,0.8769,0.82212,0.80572,0.71862,1.34794,1.13209,1.07437,426.122,1.309,0.938,4.883,0.51,4.883,100.0,100.0
133,4458,15.0,415.0,0.07475,0.0529,2.6,3.6,3.0,4,2,4,74.88,1.44444,0.0085518,0.6677,0.38747,44.70002,0.1176,0.07711,10.07204,4.41474,2330.54859,0.38,19.67,0.80577,0.95625,0.87247,0.80835,1.5523,1.19666,1.18966,382.85,1.366,1.082,5.567,0.622,5.567,100.0,100.0
122,1045,15.0,415.0,0.07475,0.0529,2.6,2.6,3.2,5,2,4,67.6,2.5,0.0085518,1.0312,0.67999,62.38249,0.09352,0.07601,17.70292,2.22366,1180.35554,0.2,11.93,0.71923,0.89318,0.83772,0.78219,1.41731,1.19295,1.13903,459.503,2.151,1.443,5.615,0.544,5.615,100.0,100.0
103,5117,15.0,415.0,0.07475,0.0529,2.6,3.6,3.0,3,3,3,84.24,0.72222,0.0085518,0.9413,0.49741,54.25167,0.11118,0.04401,7.91705,7.96699,5235.1299,0.96,49.65,0.88441,0.7286,0.6846,0.60883,1.20204,0.93728,0.8843,473.27,5.015,1.445,3.811,0.0,5.015,100.0,100.0
129,4863,15.0,415.0,0.07475,0.0529,3.6,2.6,2.75,4,2,4,74.88,2.76923,0.0085518,0.5093,0.34576,33.74547,0.09949,0.05994,7.41925,3.32128,1991.93991,0.16,22.06,0.48535,0.82212,0.80572,0.71862,1.11473,0.98229,0.95454,297.755,0.637,0.704,2.167,0.493,2.167,100.0,100.0
122,1052,15.0,415.0,0.07475,0.0529,2.6,2.6,3.2,5,2,4,67.6,2.5,0.0085518,0.5182,0.41381,50.58513,0.12461,0.05943,6.64182,2.17624,1281.62753,0.16,11.14,0.42524,0.89318,0.83772,0.78219,1.27333,1.0812,1.06173,364.915,0.922,0.862,2.287,0.693,2.287,95.455,95.144
127,3282,15.0,415.0,0.07475,0.0529,4.5,2.6,3.0,4,2,4,93.6,3.46154,0.0085518,1.1888,0.32222,68.54745,0.21686,0.05707,12.07112,4.86884,2558.18179,1.48,21.616,0.83025,1.03549,1.02606,0.89931,1.7184,1.46981,1.40445,423.626,3.303,1.245,10.886,0.723,10.886,100.0,100.0
133,4863,15.0,415.0,0.07475,0.0529,2.6,3.6,3.0,4,2,4,74.88,1.44444,0.0085518,0.5093,0.34576,33.74547,0.09949,0.05994,7.41925,3.32128,1991.93991,0.16,22.06,0.3956,0.95625,0.87247,0.80835,1.44605,1.12622,1.11591,269.031,0.676,0.73,2.029,0.545,2.029,100.0,100.0
119,3319,15.0,415.0,0.07475,0.0529,3.6,2.6,3.2,5,2,4,93.6,3.46154,0.0085518,1.2023,0.45751,84.55813,0.1884,0.06145,15.00242,7.27355,4059.83503,0.94,38.08,0.99037,1.03237,1.00075,0.91239,1.73064,1.50155,1.41787,481.145,4.09,1.365,10.56,0.753,10.56,100.0,100.0
124,5117,15.0,415.0,0.07475,0.0529,2.6,3.6,3.0,5,2,4,93.6,1.80556,0.0085518,0.9413,0.49741,54.25167,0.11118,0.04401,7.91705,7.96699,5235.1299,0.96,49.65,1.1165,0.97329,0.88075,0.83484,1.61562,1.30626,1.24115,490.702,2.241,1.234,8.1,0.529,8.1,100.0,100.0
119,3749,15.0,415.0,0.07475,0.0529,3.6,2.6,3.2,5,2,4,93.6,3.46154,0.0085518,0.6478,0.44077,67.62446,0.1564,0.09458,15.31657,3.8952,1876.39026,0.34,17.86,0.59937,1.03237,1.00075,0.91239,1.66859,1.43829,1.36453,451.164,1.87,1.277,3.594,0.595,3.594,100.0,100.0
127,3285,15.0,415.0,0.07475,0.0529,4.5,2.6,3.0,4,2,4,93.6,3.46154,0.0085518,1.0634,0.55373,69.09332,0.12719,0.07868,17.22096,8.48816,4020.61522,0.78,34.845,0.86568,1.03549,1.02606,0.89931,1.6928,1.45468,1.39969,437.361,4.547,1.27,7.145,0.616,7.145,100.0,100.0
131,3319,15.0,415.0,0.07475,0.0529,3.6,2.6,3.2,4,2,4,74.88,2.76923,0.0085518,1.2023,0.45751,84.55813,0.1884,0.06145,15.00242,7.27355,4059.83503,0.94,38.08,0.9853,1.01351,0.99054,0.88533,1.6818,1.42332,1.36647,396.55,3.602,1.321,10.099,0.705,10.099,100.0,100.0
116,5470,15.0,415.0,0.07475,0.0529,2.6,2.6,3.2,6,2,4,81.12,3.0,0.0085518,0.8953,0.43745,80.26981,0.18705,0.04725,10.14236,8.39287,5262.83169,0.96,55.01,0.9908,0.90426,0.84335,0.80224,1.485,1.2765,1.16426,524.447,1.99,1.111,6.955,0.563,6.955,100.0,100.0
103,5259,15.0,415.0,0.07475,0.0529,2.6,3.6,3.0,3,3,3,84.24,0.72222,0.0085518,1.2169,0.34798,63.2058,0.18516,0.03675,8.6995,6.2423,4333.44688,1.26,47.14,0.84096,0.7286,0.6846,0.60883,1.20357,0.95124,0.88877,476.792,5.599,1.344,1.792,0.0,5.599,100.0,100.0
122,2476,15.0,415.0,0.07475,0.0529,2.6,2.6,3.2,5,2,4,67.6,2.5,0.0085518,1.546,0.36627,70.20761,0.19539,0.0551,16.95212,4.11719,2750.56367,1.7,39.07,0.79366,0.89318,0.83772,0.78219,1.49189,1.25621,1.17705,465.631,2.606,1.257,7.978,0.519,7.978,100.0,100.0
131,3749,15.0,415.0,0.07475,0.0529,3.6,2.6,3.2,4,2,4,74.88,2.76923,0.0085518,0.6478,0.44077,67.62446,0.1564,0.09458,15.31657,3.8952,1876.39026,0.34,17.86,0.61964,1.01351,0.99054,0.88533,1.58399,1.34139,1.32755,375.579,1.795,1.252,3.7,0.574,3.7,100.0,100.0
114,5259,15.0,415.0,0.07475,0.0529,2.6,2.6,2.75,6,2,4,81.12,3.0,0.0085518,1.2169,0.34798,63.2058,0.18516,0.03675,8.6995,6.2423,4333.44688,1.26,47.14,0.83749,0.7335,0.68255,0.65063,1.20163,1.03722,0.95575,642.341,2.804,1.032,6.307,0.471,6.307,100.0,100.0
