PGA (g),PoE(IO),PoE(LS),PoE(CP)
0.3963963963963964,0.8405836166786054,0.05215615461845992,0.004534015112515583
0.3983983983983984,0.8470111562315252,0.054332698309429224,0.004740817975570641
0.40040040040040037,0.8532336007853853,0.05656903495303247,0.00495489232767048
0.4024024024024024,0.8592541871992189,0.0588655815533774,0.005176404369972522
0.4044044044044044,0.8650763177626642,0.06122271841484387,0.005405521150873196
0.4064064064064064,0.8707035431089596,0.06364078858372745,0.005642410489732915
0.4084084084084084,0.8761395457114467,0.06612009734539617,0.005887240899668728
0.41041041041041043,0.8813881239893779,0.0686609117772768,0.00614018150948947
0.4124124124124124,0.8864531770439086,0.07126346035785931,0.006401401984848878
0.4144144144144144,0.891338690040526,0.07392793263177573,0.006671072448691785
0.4164164164164164,0.8960487202498548,0.07665447893088732,0.006949363401068918
0.4184184184184184,0.9005873837547309,0.07944321015119132,0.007236445638395581
0.42042042042042044,0.9049588428277233,0.08229419758524226,0.007532490172229576
0.4224224224224224,0.9091672939798141,0.08520747280966584,0.00783766814764289
0.4244244244244244,0.9132169566778179,0.08818302762723723,0.008152150761262161
0.4264264264264264,0.9171120627252246,0.09122081406288834,0.00847610917905163
0.42842842842842843,0.9208568462985645,0.09432074441290683,0.008809714453912175
0.43043043043043044,0.9244555346290462,0.09748269134649618,0.009153137443169538
0.43243243243243246,0.9279123393171385,0.10070648805877308,0.009506548726023566
0.4344344344344344,0.9312314482659263,0.10399192847419003,0.009870118521030051
0.4364364364364364,0.9344170182174618,0.10733876749929361,0.01024401660368549
0.43843843843843844,0.9374731678749442,0.11074672132364843,0.010628412224184362
0.44044044044044045,0.9404039715923779,0.11421546776768682,0.01102347402541728
0.44244244244244246,0.9432134536123834,0.11774464667617851,0.011429369961277478
0.4444444444444444,0.9459055828320199,0.12133386035595017,0.011846267215341703
0.44644644644644643,0.9484842680758622,0.12498267405643337,0.012274332119990653
0.44844844844844844,0.9509533538550939,0.12869061649156133,0.012713730076032272
0.45045045045045046,0.9533166165910574,0.13245718040149584,0.013164625472890814
0.45245245245245247,0.9555777612815082,0.1362818231526174,0.013627181609422011
0.4544544544544544,0.9577404185877587,0.14016396737418113,0.014101560615414163
0.45645645645645644,0.9598081423209335,0.14410300163000378,0.014587923373833253
0.45845845845845845,0.9617844073057118,0.1480982811235244,0.015086429443868189
0.46046046046046046,0.9636726076001629,0.15214912843455575,0.015597236984831573
0.4624624624624625,0.9654760550506044,0.15625483428602754,0.016120502680968884
0.46446446446446443,0.9671979781607944,0.1604146583390067,0.01665638166722816
0.46646646646646645,0.9688415212552304,0.164627830014273,0.017205027456039936
0.46846846846846846,0.970409743916824,0.16889354933872014,0.017766591865155862
0.47047047047047047,0.9719056206797831,0.173210987814854,0.018341224946592814
0.4724724724724725,0.9733320409591171,0.17757928931165856,0.01892907491672716
0.4744744744744745,0.9746918091988098,0.18199757097511005,0.01953028808758272
0.47647647647647645,0.9759876452213557,0.18646492415662536,0.020145008799353423
0.47847847847847846,0.9772221847620199,0.1909804153577474,0.020773379354200858
0.4804804804804805,0.9783979801718755,0.19554308718938151,0.02141553995136411
0.4824824824824825,0.97951750127436,0.2001519593439215,0.022071628623618327
0.4844844844844845,0.9805831363607963,0.20480602957862243,0.022741781175116424
0.48648648648648646,0.9815971933110254,0.20950427470860034,0.023426131120646232
0.48848848848848847,0.9825619008259937,0.21424565160787085,0.02412480962633406
0.4904904904904905,0.9834794097598363,0.21902909821686378,0.024837945451823693
0.4924924924924925,0.9843517945396771,0.223853534554885,0.025565664893958066
0.4944944944944945,0.9851810546620442,0.22871786373602898,0.026308091731989065
0.4964964964964965,0.9859691162554565,0.23362097298708262,0.027065347174339355
0.4984984984984985,0.9867178336993837,0.23856173466599578,0.027837549806937895
0.5005005005005005,0.987428991290409,0.2435390072795363,0.028624815543150186
0.5025025025025025,0.9881043049470322,0.24855163649878215,0.029427257575320654
0.5045045045045045,0.9887454239451432,0.25359845617115245,0.03024498632794556
0.5065065065065065,0.9893539326767621,0.25867828932771386,0.031078109412490323
0.5085085085085085,0.9899313524251916,0.2637899491845461,0.03192673158386547
0.5105105105105106,0.9904791431502535,0.2689322401369997,0.032790954698573786
0.5125125125125125,0.9909987052777856,0.2741039587457087,0.03367087767453729
0.5145145145145145,0.9914913814880544,0.2793038947132911,0.034566596452615214
0.5165165165165165,0.9919584584982034,0.28453083185068845,0.03547820395981801
0.5185185185185185,0.9924011688342876,0.28978354903216386,0.036405790074224245
0.5205205205205206,0.9928206925888636,0.2950608211380179,0.0373494415916051
0.5225225225225225,0.9932181591604975,0.30036141998411875,0.0383092421937577
0.5245245245245245,0.9935946489719208,0.3056841152374092,0.039285272418550274
0.5265265265265265,0.9939511951639178,0.3110276753165807,0.04027760963167788
0.5285285285285285,0.9942887852623556,0.3163908682771616,0.04128632800012779
0.5305305305305306,0.9946083628160776,0.32177246268031495,0.04231149846735202
0.5325325325325325,0.9949108290036695,0.32717122844467533,0.043353188730142156
0.5345345345345345,0.9951970442073819,0.3325859376806153,0.044411463217202046
0.5365365365365365,0.9954678295527382,0.33801536550636074,0.045486383069411
0.5385385385385385,0.9957239684125999,0.343458290845433,0.046578006121770224
0.5405405405405406,0.995966207874673,0.34891349720493003,0.047686386887023376
0.5425425425425425,0.9961952601716442,0.35437977343420374,0.04881157654094096
0.5445445445445445,0.9964118040733191,0.35985591446353726,0.04995362290925817
0.5465465465465466,0.9966164862403111,0.36534072202245854,0.05111257045625258
0.5485485485485485,0.9968099225389783,0.37083300533737495,0.0522884602749497
0.5505505505505506,0.9969926993174604,0.3763315818082525,0.053481330078941944
0.5525525525525525,0.9971653746427892,0.38183527766409053,0.05469121419580464
0.5545545545545546,0.9973284794991731,0.3873429285970017,0.05591814356209499
0.5565565565565566,0.9974825189476583,0.3928533803747171,0.05716214571991491
0.5585585585585585,0.9976279732474711,0.39836548943139743,0.058423244815021466
0.5605605605605606,0.9977652989394316,0.40387812343664475,0.05970146159646553
0.5625625625625625,0.9978949298919048,0.40939016184265464,0.06099681341773908
0.5645645645645646,0.9980172783098291,0.4149004964094789,0.06230931423941184
0.5665665665665666,0.998132735707419,0.42040803170839347,0.06363897463323516
0.5685685685685685,0.998241673845194,0.4259116856034052,0.06498580178769284
0.5705705705705706,0.9983444456320312,0.4314103897109519,0.06634979951497606
0.5725725725725725,0.9984413859929802,0.43690308983788095,0.06773096825935915
0.5745745745745746,0.9985328127036103,0.442388746397823,0.06912930510695495
0.5765765765765766,0.998619027191689,0.4478663348060865,0.07054480379682222
0.5785785785785785,0.9987003153070136,0.45333484585324724,0.07197745473340542
0.5805805805805806,0.9987769480602339,0.45879328605760455,0.07342724500027781
0.5825825825825826,0.9988491823315201,0.4642406779967133,0.07489415837516468
0.5845845845845846,0.9989172615499367,0.46967606061822187,0.07637817534622163
0.5865865865865866,0.99898141634439,0.47509848953025186,0.07787927312953968
0.5885885885885885,0.99904186516702,0.48050703727159116,0.07939742568785335
0.5905905905905906,0.9990988148899043,0.48590079356197474,0.08093260375042255
0.5925925925925926,0.9991524613759414,0.49127886553275263,0.0824847748340633
0.5945945945945946,0.9992029900247728,0.4966403779382586,0.08405390326529955
0.5965965965965966,0.9992505762945953,0.5019844733481978,0.08563995020360737
0.5985985985985985,0.9992953862007067,0.5073103123214026,0.08724287366572575
0.6006006006006006,0.9993375767916132,0.5126170735612964,0.0888626285510048
0.6026026026026026,0.9993772966035178,0.5179039540534346,0.09049916666776381
0.6046046046046046,0.9994146860939902,0.5231701691854924,0.09215243676063234
0.6066066066066066,0.9994498780556064,0.5284149528500768,0.09382238453884201
0.6086086086086087,0.9994829980103265,0.5336375575307583,0.09550895270544807
0.6106106106106106,0.9995141645853659,0.5388372543717113,0.09721208098744344
0.6126126126126126,0.9995434898712914,0.5440133332313729,0.0989317061667449
0.6146146146146146,0.9995710797630596,0.5491651027205235,0.10066776211201822
0.6166166166166166,0.999597034284695,0.5542918902252042,0.1024201798113154
0.6186186186186187,0.9996214478982832,0.5593930419148904,0.1041888874054962
0.6206206206206206,0.9996444097979377,0.5644679227363382,0.10597381022240498
0.6226226226226226,0.9996660041893776,0.5695159163935322,0.10777487081177595
0.6246246246246246,0.999686310555735,0.5745364253141549,0.10959198898083622
0.6266266266266266,0.9997054039101886,0.5795288706030061,0.1114250818305823
0.6286286286286287,0.9997233550360024,0.5844926919828025,0.11327406379269944
0.6306306306306306,0.9997402307145286,0.5894273477227785,0.1151388466670974
0.6326326326326326,0.9997560939417126,0.594332314555521,0.11701933966003508
0.6346346346346347,0.9997710041336212,0.5992070875824588,0.1189154494228074
0.6366366366366366,0.999785017321494,0.6040511801684318,0.12082708009096521
0.6386386386386387,0.9997981863368015,0.608864123825765,0.12275413332404472
0.6406406406406406,0.9998105609867728,0.613645468088258,0.12469650834577656
0.6426426426426426,0.9998221882208402,0.6183947803755148,0.12665410198475063
0.6446446446446447,0.9998331122884293,0.6231116458480203,0.12862680871550958
0.6466466466466466,0.9998433748885054,0.627795667253372,0.1306145207000441
0.6486486486486487,0.9998530153112726,0.6324464647640743,0.13261712782966734
0.6506506506506506,0.9998620705724035,0.6370636758072894,0.13463451776723973
0.6526526526526526,0.999870575540163,0.6416469548869439,0.1366665759897221
0.6546546546546547,0.9998785630557739,0.646195973398575,0.1387131858310311
0.6566566566566566,0.9998860640473567,0.650710419437303,0.14077422852517235
0.6586586586586587,0.9998931076377633,0.6551899975993055,0.14284958324962888
0.6606606606606606,0.9998997212466083,0.6596344287771635,0.14493912716897872
0.6626626626626626,0.9999059306867893,0.6640434499494468,0.14704273547872182
0.6646646646646647,0.9999117602557743,0.6684168139648923,0.14916028144928972
0.6666666666666666,0.9999172328219221,0.6727542893215288,0.15129163647021748
0.6686686686686687,0.999922369906089,0.6770556599410947,0.15343667009445666
0.6706706706706707,0.9999271917587638,0.6813207249390782,0.1555952500828035
0.6726726726726726,0.9999317174329612,0.6855492983907193,0.1577672424484265
0.6746746746746747,0.9999359648530947,0.6897412090932871,0.1599525115014674
0.6766766766766766,0.999939950880037,0.6938963003249519,0.16215091989369684
0.6786786786786787,0.9999436913725682,0.6980144296005601,0.16436232866320588
0.6806806806806807,0.9999472012454025,0.7020954684246066,0.16658659727911063
0.6826826826826827,0.9999504945239717,0.7061393020417017,0.16882358368625272
0.6846846846846847,0.9999535843961405,0.710145829184813,0.17107314434987525
0.6866866866866866,0.9999564832610156,0.7141149618215599,0.17333513430025677
0.6886886886886887,0.9999592027750038,0.7180466248988298,0.17560940717728352
0.6906906906906907,0.9999617538952673,0.7219407560859729,0.17789581527494275
0.6926926926926927,0.9999641469207174,0.7257973055168351,0.18019420958572135
0.6946946946946947,0.9999663915306785,0.7296162355308649,0.18250443984488862
0.6966966966966966,0.9999684968213493,0.7333975204135404,0.1848263545746518
0.6986986986986987,0.9999704713401832,0.7371411461363395,0.1871598011281635
0.7007007007007007,0.9999723231182989,0.7408471100964746,0.18950462573336763
0.7027027027027027,0.9999740597010313,0.7445154208566136,0.19186067353666875
0.7047047047047047,0.9999756881767253,0.7481460978847809,0.19422778864640827
0.7067067067067067,0.9999772152038687,0.7517391712946505,0.1966058141761341
0.7087087087087087,0.9999786470366573,0.7552946815864106,0.19899459228764932
0.7107107107107107,0.9999799895490783,0.7588126793883914,0.201393964233825
0.7127127127127127,0.9999812482575967,0.7622932251996308,0.2038037704011672
0.7147147147147147,0.9999824283425209,0.7657363891335447,0.20622385035211976
0.7167167167167167,0.9999835346681233,0.7691422506628671,0.20865404286709593
0.7187187187187187,0.999984571801584,0.7725108983660144,0.21109418598622315
0.7207207207207207,0.9999855440308276,0.7758424296750199,0.21354411705078952
0.7227227227227228,0.9999864553813119,0.7791369506251864,0.21600367274438298
0.7247247247247247,0.9999873096318309,0.7823945756065808,0.21847268913370876
0.7267267267267267,0.9999881103293863,0.7856154271175119,0.22095100170907778
0.7287287287287287,0.9999888608031825,0.7887996355201025,0.22343844542455377
0.7307307307307307,0.9999895641777944,0.7919473387980764,0.22593485473774844
0.7327327327327328,0.9999902233855547,0.7950586823168706,0.22844006364925978
0.7347347347347347,0.9999908411782074,0.7981338185861704,0.23095390574173758
0.7367367367367368,0.9999914201378679,0.8011729070249727,0.2334762142185745
0.7387387387387387,0.999991962687332,0.8041761137292603,0.23600682194220768
0.7407407407407407,0.9999924710997692,0.807143611242381,0.2385455614720295
0.7427427427427428,0.9999929475078376,0.8100755783282064,0.24109226510189413
0.7447447447447447,0.9999933939122541,0.8129721997471474,0.24364676489721543
0.7467467467467468,0.9999938121898496,0.8158336660350967,0.24620889273164998
0.7487487487487487,0.9999942041011438,0.8186601732853608,0.24877848032335592
0.7507507507507507,0.9999945712974618,0.821451922933645,0.2513553592708243
0.7527527527527528,0.9999949153276244,0.8242091215461405,0.25393936108827475
0.7547547547547547,0.9999952376442346,0.8269319806107691,0.25653031724061004
0.7567567567567568,0.9999955396095846,0.8296207163316287,0.25912805917792725
0.7587587587587588,0.9999958225012068,0.8322755494266796,0.2617324183695755
0.7607607607607607,0.999996087517087,0.8348967049287115,0.2643432263377605
0.7627627627627628,0.999996335780564,0.8374844119896205,0.2669603146906877
0.7647647647647647,0.9999965683449303,0.8400389036880269,0.2695835151552426
0.7667667667667668,0.9999967861977538,0.8425604168402592,0.2722126596092042
0.7687687687687688,0.9999969902649367,0.8450491918147226,0.27484758011298516
0.7707707707707707,0.9999971814145275,0.8475054723496713,0.27748810894090037
0.7727727727727728,0.9999973604603002,0.8499295053743999,0.28013407861195705
0.7747747747747747,0.9999975281651144,0.8523215408338598,0.28278532192016437
0.7767767767767768,0.9999976852440716,0.8546818315167145,0.28544167196436365
0.7787787787787788,0.9999978323674771,0.8570106328868307,0.2881029621775706
0.7807807807807807,0.9999979701636207,0.8593082029182133,0.2907690263558352
0.7827827827827828,0.9999980992213873,0.861574801933378,0.29343969868661146
0.7847847847847848,0.999998220092707,0.8638106924451574,0.2961148137766387
0.7867867867867868,0.9999983332948543,0.8660161390019375,0.2987942066793336
0.7887887887887888,0.9999984393126067,0.8681914080363085,0.30147771292168957
0.7907907907907907,0.9999985386002694,0.8703367677171252,0.30416516853068676
0.7927927927927928,0.999998631583576,0.8724524878049555,0.3068564100592078
0.7947947947947948,0.9999987186614717,0.874538839510907,0.3095512746114619
0.7967967967967968,0.9999988002077856,0.8765960953588076,0.3122495998679182
0.7987987987987988,0.9999988765728014,0.878624529050722,0.3149512241097441
0.8008008008008007,0.9999989480847289,0.8806244153357838,0.3176559862427548
0.8028028028028028,0.9999990150510857,0.8825960298823144,0.3203637258208707
0.8048048048048048,0.9999990777599933,0.884539649153204,0.32307428306908315
0.8068068068068068,0.9999991364813915,0.8864555502845306,0.32578749890593417
0.8088088088088088,0.9999991914681793,0.8883440109673824,0.3285032149655044
0.8108108108108109,0.9999992429572828,0.8902053093328579,0.3312212736189178
0.8128128128128128,0.999999291170659,0.8920397238402076,0.3339415179953583
0.8148148148148148,0.9999993363162352,0.8938475331680878,0.336663792002605
0.8168168168168168,0.9999993785887904,0.89562901610889,0.3393879403470847
0.8188188188188188,0.999999418170783,0.8973844514661093,0.3421138085534444
0.8208208208208209,0.9999994552331247,0.8991141179547202,0.34484124298364804
0.8228228228228228,0.9999994899359083,0.9008182941045153,0.34757009085559565
0.8248248248248248,0.999999522429088,0.9024972581663763,0.3503002002612718
0.8268268268268268,0.9999995528531193,0.9041512880214305,0.3530314201844233
0.8288288288288288,0.9999995813395565,0.9057806610930593,0.3557636005177681
0.8308308308308309,0.9999996080116152,0.9073856542617154,0.35849659207974216
0.8328328328328328,0.9999996329846977,0.9089665437825054,0.36123024663078174
0.8348348348348348,0.9999996563668866,0.9105236052055028,0.36396441688914993
0.8368368368368369,0.9999996782594065,0.9120571132987405,0.36669895654630597
0.8388388388388388,0.9999996987570581,0.9135673419738475,0.36943372028182225
0.8408408408408409,0.9999997179486235,0.9150545642142828,0.3721685637778549
0.8428428428428428,0.9999997359172471,0.9165190520061244,0.37490334373316636
0.8448448448448448,0.9999997527407921,0.9179610762713707,0.3776379178767088
0.8468468468468469,0.9999997684921749,0.9193809068037081,0.3803721449807683
0.8488488488488488,0.9999997832396778,0.9207788122067033,0.3831058848736749
0.8508508508508509,0.9999997970472427,0.9221550598343751,0.38583899845208436
0.8528528528528528,0.9999998099747468,0.9235099157341009,0.38857134769283047
0.8548548548548548,0.9999998220782587,0.9248436445918152,0.39130279566435866
0.8568568568568569,0.999999833410281,0.9261565096794547,0.3940332065377391
0.8588588588588588,0.9999998440199761,0.927448772804605,0.3967624455972667
0.8608608608608609,0.9999998539533779,0.9287206942623079,0.3994903792506518
0.8628628628628628,0.9999998632535907,0.9299725327889803,0.4022168750388046
0.8648648648648649,0.9999998719609747,0.9312045455184064,0.4049418016452201
0.8668668668668669,0.9999998801133207,0.9324169879397541,0.40766502890496414
